"","source_id","ra","dec","phot_g_mean_mag","pmra","pmdec"
"594",2642903113367594240,355.167282638259,0.415885236732104,7.082505,-82.4015886084704,-20.4140115560072
"595",2642975440616801920,356.075816558634,0.712192566664329,7.8695836,-12.8134200355602,-34.0366888919455
"596",2643139336569127168,356.644216458413,0.529908793496052,6.934949,-21.689854167706,-30.1391876424372
"597",2643278837107816192,357.364463407782,1.07600724697468,5.7409463,-2.78759095336118,-27.4001363537751
"598",2643606079255851648,357.205735070855,2.21426073060743,6.3565006,9.6458048985444,-34.6723523015059
"599",2643710842096990336,351.16304872352,-1.74149921341203,7.3153334,158.797173545442,-19.6110777433712
"600",2643862402903084544,352.376276448176,-1.03600386270034,6.7367063,-10.5131104018316,-24.2871109841799
"601",2643881159024617088,352.191852876368,-0.836085113129745,7.893715,-131.191192719261,-110.016643128391
"602",2643924800187800960,350.940989828231,-1.31871129236228,7.6417036,7.96412335861534,-1.45209780559112
"603",2644177717927099648,352.989900341083,-1.08581940359119,6.0502934,8.69496552144681,17.1644378450265
"604",2644260254313510912,352.757617819386,-0.596035574275874,7.8192596,10.347683282289,-5.74345747193957
"605",2644726825200791680,352.66859720426,0.877528854147931,6.5799475,-17.7640074520056,-4.92660766421808
"606",2644999744602655232,350.883411480862,0.291386663431579,5.673884,68.9416296387964,13.2557621056885
"607",2645498648003955712,352.483010617844,1.16374937717888,7.7185884,18.40642705462,-3.21182089989338
"608",2645531255395614080,351.811848099616,1.12246056700477,5.9940414,47.3678148864069,-32.9569037878499
"609",2645537646306946688,351.733536249873,1.25517855365935,4.915504,87.0051507130197,-95.9450074433486
"610",2645787304166086656,351.931616783523,1.88703477167131,7.646278,84.4784602990977,2.6528372968804
"611",2646207523766069376,353.868866648106,1.31302702031178,6.15037,-47.2416087083203,-24.8644314918006
"612",2646416259176624000,354.096550920623,2.10249307537437,5.56184,-105.325056101345,61.072925330769
"613",2646511813609323008,355.511107088419,1.77935463562899,4.465787,-130.866360586869,-154.688069831475
"614",2646591218964478336,356.268043489749,2.09141277384745,7.408354,24.2062415515536,1.41170431469107
"615",2646769305488490880,355.325967390206,2.4675157990135,6.9923744,44.2530609099345,-22.7224339984023
"616",2647137916761561728,353.597235397204,2.00073614896022,7.648101,-2.53913829360808,-43.795955835073
"617",2647318167949163904,352.777997683198,2.36314283073982,7.0688944,82.7914126044018,-52.5023344849351
"618",2647368298807343360,351.681825040692,2.47845189716219,6.4219093,-7.49719594383409,17.7274028179455
"619",2647656989329164032,354.024327416639,3.15082841812619,7.8399134,14.918515819752,-55.8478222297972
"620",2647687775654795776,354.454941433615,3.37011776663859,7.20191,55.7762009366415,-26.620430282606
"621",2647909945722947072,353.226942605192,3.38164782767011,6.953653,-4.49311263123067,-3.45694544007975
"622",2649234479277266048,344.598961316096,-1.41023300145351,6.2880588,84.2520528931912,-5.84592222747695
"623",2649722662439741184,341.873983771097,-1.78882750004291,7.108039,0.651515773517501,-10.1100783028853
"624",2650319525454959488,342.676870451484,-0.577762825064559,7.434461,3.54886361005986,6.614299331547
"625",2650875569101315328,345.610866309353,-0.598088755953131,7.064742,3.42424831935183,-24.0312553149224
"626",2650902026099857920,345.783796615695,-0.430382999288116,7.649274,-88.6820579461394,-169.489591630921
"627",2651018677411696640,347.109170227711,-0.499780693701082,7.303151,90.8390424994936,-35.7433315729968
"628",2651131583512072064,348.251562305363,0.0307665078039904,7.3448467,11.2030157479202,-4.94392827355229
"629",2651224664043281408,346.940292223708,-0.296063989873012,6.749906,-6.55981088253312,-3.49988693316476
"630",2651610730063183616,344.72075084166,-0.315876364251543,7.1502194,55.6882396795427,13.9936001186894
"631",2651653851535032576,345.045149013989,-0.380996260447526,7.7439575,-2.47425372174831,6.05592856899308
"632",2651743015056138880,345.346180150456,0.121310145727934,7.7941594,17.7520537027665,-7.14884508124583
"633",2651746824691724672,345.158110634605,0.185932200502634,5.996603,37.0976093654517,15.3872048564482
"634",2652131177020643200,345.600856058372,0.439655031537563,7.249012,-61.9174247810942,68.8359886105816
"635",2652296550441238400,346.323624871713,1.30703156325149,6.150306,34.5934480852649,-21.4321251283824
"636",2652369255647497984,345.3183307706,1.08437467790166,7.2867746,8.71233959115991,-11.323772637444
"637",2652410315534825088,344.864780999059,0.962619571602539,5.1803875,87.8284353770017,-68.6107099887226
"638",2652496627197747840,346.129998094588,1.5948757098028,7.8191853,-104.099990164379,-142.716870167986
"639",2652816894318922880,341.333747444655,-1.17875185033953,7.966191,19.4139676493081,-25.1914749686149
"640",2653205331160637056,341.457207836122,-0.932879113440436,7.6551538,21.1657797295655,0.791014376347547
"641",2653259447748987136,341.252110597276,-0.731813603025387,7.4678817,125.228112847832,19.080764600318
"642",2653562260123380096,340.677263822798,0.0709192830919814,7.090065,-25.106359856726,-20.1921986120405
"643",2653568925912626688,340.705071713001,0.231829518850125,6.9032927,23.8165464881985,-1.86344983313993
"644",2653868989508363520,339.080835886469,-0.186490432301952,7.763587,22.5385430780117,-11.8851103925828
"645",2653884210872467200,338.839485967136,-0.117742043860897,4.025545,89.3104997091315,-55.0433856771813
"646",2654041441034574848,338.35484633622,-0.312185787033754,7.5562687,9.09380587289406,0.387258258581818
"647",2654181456968259456,339.166736781131,0.364008963431307,7.891904,-0.279476318448994,-7.6087493464984
"648",2654252753425400448,338.649635127012,0.594843971702803,6.057933,-24.8192747133229,-75.1879901853048
"649",2654346521151446528,340.742135709856,0.401162764216847,7.4997663,146.569886851413,-160.882438346463
"650",2654535053036023424,340.741995028018,1.21725318149514,6.984563,-10.5899392091089,-21.6876035435929
"651",2654909780342561152,343.559338105901,0.415073594273677,7.6041846,-18.8335421826308,-13.4683118928782
"652",2655018288396302592,343.687063847776,0.721979768235215,7.839604,-29.0943900033167,-15.5315941497696
"653",2655045192071524608,343.747941563107,1.06492330115719,6.076179,19.2833259287611,4.64231464935927
"654",2655356250782952320,343.467394979983,1.84309387777046,6.1265574,16.0317575805683,-12.8007196400645
"655",2655904357329351552,345.178773093757,3.01143164161654,5.4163213,4.84940676533187,-83.810628696605
"656",2656076774496620800,341.344711287485,1.75238972347866,7.2039776,-89.618599754687,-41.2429657946972
"657",2656701228381726336,343.1370281174,3.55222114919828,6.622158,11.6072072364884,-2.54080645415623
"658",2657012592035588864,343.253109330299,4.03559781864637,7.742761,10.1038914778279,-13.6564141507908
"659",2657059806611386880,342.659884378176,4.0679301021855,6.8228946,21.5327611334172,-62.6777043688497
"660",2657361038437686144,348.918685853423,1.30809674922638,6.626176,NA,NA
"661",2657440787390639744,348.36816542138,0.930488675443869,7.485348,-22.8279425129384,-19.3603639393435
"662",2657809673541665792,350.296875401327,2.19717955655204,7.1600842,-14.5549612942055,-24.5530749706473
"663",2657964979559004416,350.721870599981,2.81825026188952,7.0341535,20.9263177453561,-13.5792431471585
"664",2658109702777206912,350.210098350412,2.45631442879559,7.6873994,-14.4926003262453,-7.53359887529183
"665",2658171962623182976,350.433738979714,3.06036277317761,7.461925,-14.4661901025073,-4.73168225253055
"666",2658379632881716480,347.171161357904,2.12834631858386,5.1739836,NA,NA
"667",2658382038063412224,347.34398187765,2.144450136282,6.712735,24.9118129873292,14.2735245736601
"668",2658427495997469312,348.421056335546,2.20374059033049,7.081235,10.2529028622163,37.333817510561
"669",2658507622907361536,348.349182141306,2.6755622777117,7.147522,23.6239166301494,26.3461762293437
"670",2658510028089009792,348.161078344031,2.68556755961494,7.5769663,NA,NA
"671",2658736596203701888,347.805782397748,3.15301747307952,7.8789434,8.48740646358596,-1.71655417254344
"672",2658767863565504512,346.76130142996,3.05231254531201,6.6624274,34.1870571216181,15.2443468559368
"673",2658790918950011392,347.408818512293,3.24154999090389,7.750622,10.5893113500143,-6.13802386860127
"674",2658964676147048576,349.700865567557,3.24629800891644,6.934039,6.88385819862594,-74.553890358731
"675",2658974606111711488,349.294784708984,3.28236855536502,3.4492388,759.268272321779,17.5681487595583
"676",2659084488554682752,349.212184235049,3.94548970553883,7.8521075,5.02952526563587,2.95212155699383
"677",2659153139311907712,348.15137843197,3.61764227238778,7.966337,92.5428628476322,-71.7131086314679
"678",2659723476609206912,351.144638870398,3.71429537645223,6.78491,-7.88717837308142,-9.46552686779504
"679",2659724198163694976,351.068595495273,3.71539867007499,6.3355384,-3.18581330122541,-26.5347325032618
"680",2659780204537196800,350.683946213968,3.73998862857819,7.533308,-2.78789845079416,-19.0354565114847
"681",2660005295183201792,353.296169784476,4.34221860340328,7.314615,26.0513706376965,-13.0995022887169
"682",2660153316935912960,353.346233434648,4.63924893721363,6.583221,3.55158142912033,-16.0959286561362
"683",2660289656377836288,352.556161149839,5.01290746531091,6.923033,-1.01556265064174,23.3976785101057
"684",2660434860632206720,352.66978769479,5.2493959641968,7.741241,-12.9000113102761,-7.349763779063
"685",2660750695347268864,351.018414387951,4.93134736633732,7.5706363,19.0283690875594,-11.2959183389191
"686",2660780828837809152,350.847845498181,5.24169632341616,7.2956414,31.4105738628913,-15.5572945402611
"687",2661005953843811456,350.086114516665,5.38104227739315,4.647561,78.8107805014504,-59.7614767435115
"688",2661237126163346048,352.119396360575,5.80759316411409,7.811382,20.5963684056972,-11.3076623864124
"689",2661292857658972032,352.06874954681,6.0744122203182,7.2774587,47.4659670724245,-22.5380592426069
"690",2661460842420031360,351.090953367729,6.18630981656996,7.1398687,28.474410584849,4.53996581387261
"691",2661524098698483456,351.991499486008,6.37880017939075,3.9845803,-125.581157526928,-43.2286549197824
"692",2661634496537360768,345.9376071638,2.60886352071783,7.8757973,3.6903140861869,-9.79426445293594
"693",2661657139605259392,345.975973010507,2.82081281214483,7.757699,-35.1698753975869,-51.0013287248295
"694",2661747780594800384,346.022317731725,3.2930337910582,7.3063693,102.836219656983,-54.0690586970968
"695",2661817874460668672,347.007644302638,3.57289799769836,7.315715,57.9817735353574,-28.4230755115478
"696",2661963422312705664,345.431726001903,3.53067515921634,6.192444,31.4440276185954,-52.8073552733392
"697",2662057224398507264,345.969276157281,3.82000262690548,4.4705973,12.2187773227148,-9.67783521460316
"698",2662112268699428352,346.251360657555,4.22467481767609,6.953797,154.139683259653,-162.906200028171
"699",2662455625565532672,347.808661918611,5.00431363333897,4.6237364,3.35680692602751,-2.57370247461531
"700",2662516167424152576,347.145145693328,4.67799700777573,7.6230893,15.2706287884471,-2.71354392018892
"701",2662535065280241664,347.013540735338,4.87428087180869,7.2103004,7.75475353416466,3.13026088126975
"702",2662547125548317184,346.238423973172,4.59991259858422,6.8239884,32.4759065609823,-2.83225077126307
"703",2662590899855049856,346.693992429938,5.03586726825441,6.8337297,-12.1687075055958,-3.67461858412073
"704",2662771735157880704,344.386988548297,3.81038478427565,5.9817705,68.2114728955845,32.0949608818663
"705",2662820285468219520,344.828531035562,4.3582281340138,7.0824447,-14.4828424785433,-70.2872551631089
"706",2662904913503723392,345.4145060439,4.46068283186348,6.9224033,NA,NA
"707",2663025241307454848,344.997623315075,5.15954653470111,6.7752275,39.3380308296169,-6.88288260148769
"708",2663140483869986816,343.854712233821,4.81655794870203,7.3652306,-0.0120176579072426,-47.0412462280858
"709",2663230265866671616,344.676467906718,5.34199770435779,7.362287,6.56849607759132,8.8853650377726
"710",2663700616324894976,344.797588938856,6.15052204721851,7.799473,158.7091336252,-6.0251206271369
"711",2663781739667655936,346.241129564718,6.51744234010979,7.897344,-8.35857246084625,2.97758620133836
"712",2663797545147268224,346.003128268171,6.61637751270877,6.323278,-26.730419723758,8.25964005275937
"713",2663898150461060992,348.502173401414,4.99704721650352,7.016142,5.50312787094526,-12.2596684726636
"714",2664305485159481088,348.85603381332,6.17973034902203,7.4339585,97.1766238652596,55.5255373705267
"715",2664567993560688640,350.075710597801,6.87253646953017,7.788107,-74.6503686134548,27.5838626132479
"716",2664621663471968896,351.24929573501,7.03249219926687,7.439062,-1.01734838096173,-16.2844892611047
"717",2664711376748787200,350.637601973491,7.48723853864289,7.7695045,6.85313084394176,-6.27720674622502
"718",2664785353265486848,349.835033438832,7.21490260344058,7.113918,63.406666709352,-9.01203949570409
"719",2664987865267576192,349.950185742126,7.98195428785313,6.5724072,-18.5998023417684,-31.3991672317389
"720",2665145924359935232,348.046823516437,6.60539232852095,7.8642817,4.6144505443793,-21.5319555975902
"721",2665201552776439040,348.37132528714,7.18054504058224,7.9704633,-2.08872168216635,-4.81921460972302
"722",2665436298508758272,347.528169008514,7.36242849130483,7.376097,18.7531400634572,-12.7449366114273
"723",2665604278974499072,349.142023483379,7.58034327899934,7.6840525,12.491417888262,-6.11035814331031
"724",2676231578547949824,333.356164898667,-1.65427756139544,6.572175,122.910505922698,-90.5552935754934
"725",2677228629435903104,331.19750939727,-0.906536075856313,5.2485557,-18.9013877517911,-43.1318977698678
"726",2677281474713524096,331.711952368816,-0.74911399239551,7.541183,-55.0457328886915,-40.2825672913552
"727",2677558895241364864,335.414644919963,-1.38729933150699,3.8492627,134.222513401187,11.2191035258172
"728",2677680631794071936,334.140096776217,-1.59643095172001,6.1263304,-29.2672285270867,-9.19444520564246
"729",2677813569621848960,334.623635464626,-1.12281181998912,7.122174,57.9449987711901,31.3314134646558
"730",2677942384281073408,334.517614024511,-0.237896642995986,6.2891116,-41.9470270057809,-54.3697248862164
"731",2678003613334794368,336.624621249658,-0.56729197098757,7.6651015,1.03845781762209,-9.20573942131252
"732",2678143182591522048,337.208856856554,-0.0204323843869594,4.4211497,NA,NA
"733",2678143182592080768,337.208673320841,-0.0198177402909688,4.2029405,NA,NA
"734",2678317970581153024,335.122399693535,-0.0648837731483055,7.509079,85.7801894942303,59.9127357111246
"735",2678459738861653120,335.864971225379,0.608599143913565,6.91416,-17.963059326352,-3.41265843891033
"736",2678754472402301312,333.59203678942,0.0488365053241572,7.050138,7.59742876285321,-10.702116577259
"737",2678945688641307392,333.334767918622,0.242338786793754,7.1221757,40.1909028442978,4.58048198465526
"738",2679054540292599808,333.46029751584,0.876249014750525,7.742571,58.186261633992,-38.8432806328349
"739",2679219810634058496,335.42107565014,0.643289723743704,7.7819386,-30.7448790317102,-20.005134340528
"740",2679251593392080768,335.277904582982,1.03455118401228,7.555633,154.302643435448,-83.626336838894
"741",2680205969485053440,330.443614488144,-1.12849505168635,7.8262134,163.857415357613,-15.4707081610708
"742",2680215658931140480,330.638146207965,-0.918285156391949,7.4618425,24.4492464366374,11.7355307035435
"743",2680356911816018048,331.446064066425,-0.319897399999968,2.727835,18.5904427039686,-10.450029478158
"744",2680398315300361344,331.325965882565,-0.130817845057588,7.656857,-12.0546468673564,-4.54274883318291
"745",2680437794639801600,330.735029950375,0.0698819885838783,6.9070277,44.4492011660965,-1.0777748200455
"746",2680461670362946432,331.348836662255,0.261120729368465,7.5323925,-1.77319356999502,-5.60394259816473
"747",2680653642516111360,330.450248561784,0.333977360073696,7.8559933,-18.2696219549372,-44.8206408160535
"748",2680711298157124736,330.270927003869,0.604669142514775,5.2088933,6.76454235756896,-10.9932417201443
"749",2681351694960985472,328.967220074906,0.300246965492393,7.6859946,1.09064483437393,-3.13226706303773
"750",2681376880649342208,329.665117995558,0.539411860177575,7.184407,30.7478967291255,-6.43850545987934
"751",2681380316623131648,329.471130853422,0.60030398945802,7.6856136,1.51563521286347,11.7460089476189
"752",2681484289191316864,330.004691542398,0.927992587682279,7.2734995,151.002050979145,80.291325474349
"753",2681533045660438784,330.118485692228,1.21673505355711,7.8880033,36.1519196530859,-35.3318389212951
"754",2681716114346311808,328.050259469616,1.40921273876538,7.516458,11.0549877201086,3.9294558987212
"755",2681906398577034240,332.168733132827,0.337969299406378,7.3591638,9.33220371513943,-15.2843944388043
"756",2681975358571981312,331.778139003916,0.570487192650718,7.823694,88.0842054519035,46.4905683474597
"757",2681985357255876864,331.383887903966,0.627520727385164,6.742103,-10.0087674698774,-12.6894275074536
"758",2682402931156166016,331.639727452595,1.85798376686737,7.1171293,340.374044377701,190.730999929899
"759",2682473987095080832,333.45895792721,1.6089118167161,7.817932,-2.5414199037514,-3.99172791839222
"760",2682867577898211328,332.288467209248,2.73392409178256,6.6254735,21.3726776729914,-20.8357981822731
"761",2682903312026102272,333.07348131859,2.73355611029041,7.074321,14.9838709780858,-35.3404693091431
"762",2683105072409859712,330.17650768622,1.84095919192506,7.773299,-6.86037813651731,-25.0700490762103
"763",2683200867360261120,331.475150496471,2.26587289386458,7.984972,-9.23362731230229,-4.09415342619738
"764",2683211931196102912,331.662107421972,2.43940014244191,6.493357,21.524176132531,-10.552895777435
"765",2683510959703613056,330.782284731911,3.1823184588664,7.496249,-14.1445098496585,-21.9506545277628
"766",2683645688533214208,332.234237591459,3.0824208519484,7.8958626,5.12069279865581,-11.275052302542
"767",2683863082597916160,332.504257656517,4.09842060330774,7.510321,105.147857759539,-43.6042078519047
"768",2684066698407490304,332.218130825044,4.23573516888246,7.2757897,-0.221716727508534,-37.7543438546556
"769",2693778993853634304,328.026890871248,1.90558772026889,7.9582915,-75.1573385835368,-188.518917256399
"770",2693902139155925120,328.910614109631,2.36074874943767,7.016123,17.2927661223224,-10.4470230761649
"771",2695668504585758592,329.617318581775,3.77632068858802,6.812403,-249.092475772867,-134.219928795446
"772",2695855421562445440,329.171567315267,4.01067393926142,7.0676255,5.72141352994109,-8.81685691668759
"773",2695882153438980864,329.379043962142,4.15759764333826,6.9536304,-1.13688333214047,-25.2395223826615
"774",2696087281077156096,330.510755024308,4.46918019192626,7.7693377,7.83683754910288,1.9543147800472
"775",2696108034358916480,330.47586128665,4.76999912029461,7.8646803,79.4391890747369,-101.178710768049
"776",2696192589379410176,330.948013318429,4.79171171397185,7.9533916,-31.7822841166101,-65.1793024386364
"777",2696225097987563136,331.420251096979,5.05898089986456,4.3352814,102.069164100355,101.415906699231
"778",2696451734821856512,330.853303728928,5.44062175262937,6.5332055,7.81093377017458,-11.3972977090601
"779",2697317256631380736,329.652488117903,6.01383066869571,7.976864,16.1882945100405,-9.72430610123526
"780",2697317737667726720,329.50861837265,5.94197268340808,7.6589203,12.9832862362319,-14.2405744792874
"781",2697317737667726976,329.506097032741,5.94028857083456,7.201988,11.2497834443223,-14.190115600205
"782",2700625515320527744,328.49102932328,6.8648435558382,5.9084888,NA,NA
"783",2702163182331932544,337.541272079102,0.138285786957091,7.2942514,-12.8660067379639,-3.78991750103726
"784",2702334637426330240,338.172278908218,1.10391547506273,7.0623636,10.4653498362108,-0.788860862858967
"785",2702356902536860800,338.421498867693,1.19282730507442,6.8667016,13.4158331070094,-4.31456862382521
"786",2702433937070295168,338.136217287607,1.58221403374532,7.7245708,61.0242768398098,-54.7684019221068
"787",2702544403629124224,336.319340388038,1.37740985143562,4.5250964,17.5181129183219,2.56348032646519
"788",2702700839222656640,337.58751854279,2.041519498634,7.7865496,11.7939419442492,-54.6030880833689
"789",2702787636216975232,339.319179225624,1.92478238616723,7.8116736,-11.9200200386882,-34.2076910774916
"790",2702817975865928064,338.448140838231,1.85985712951141,7.7628627,32.8051046599925,-4.35360620750952
"791",2703116184035409408,338.090705731058,2.58589863301803,6.4960737,-35.4185409585258,-45.0443771735201
"792",2703989436785902720,338.192158294747,3.00468261822834,6.7961497,-62.757990395093,-83.20263125909
"793",2704379316737244288,337.668563311671,4.33158049846932,7.0372944,-3.10911833853301,-35.3025550431728
"794",2704384711216178944,337.491328457498,4.43101108292824,5.371577,-16.8806083126793,-152.618678609588
"795",2704516686971035264,339.956890989841,3.24243280465168,7.928852,10.6588642048059,-2.54254070066194
"796",2704614440426724608,341.408440525223,3.63117273941208,7.880261,20.7164332510096,3.12585839323124
"797",2704615814816265216,341.340844291803,3.68981971888173,7.2550144,41.9770617828061,-11.8197755269968
"798",2704678521338819840,340.961996518471,3.88832481329841,7.2927494,150.455932973098,333.617040055069
"799",2704726178295965696,339.633748382283,3.46370070634582,7.126535,0.593619451930025,-5.58840008717749
"800",2704965081556859648,340.113873082978,4.57445847679704,6.5107923,105.001995545834,-125.237823987171
"801",2705014662659310080,342.024609557112,4.01120571391521,7.871516,-19.3797443828811,1.11090195656971
"802",2705027066524931072,342.234140843455,4.29250064582429,7.136241,56.3731006776452,-63.0113830760003
"803",2705164436759147008,342.923545143838,4.7860198842262,7.014629,33.3449951806951,2.46878598294025
"804",2705356954372891008,340.720942910385,4.96883394436534,6.1240997,26.0240649392632,10.4580050027289
"805",2705401759471719168,341.667781285208,4.90798868159421,7.7940006,8.52198602908678,-3.98215861507525
"806",2705618741219597824,338.74937678339,4.16263173620547,7.9784837,-16.0508010743217,-21.336461876148
"807",2705623001827164928,338.631715043518,4.22238536177839,7.5220723,19.1599117337012,-0.735017230782221
"808",2705693508010268032,339.7086908187,4.53017042612441,6.784072,32.9961665372502,-6.12490696849517
"809",2706140047170023936,340.588426068505,5.17371402265974,7.333651,38.9674059059708,0.416097081418421
"810",2706585246300231936,340.700618035116,6.67057886361104,6.663253,-13.6886752674625,-13.2361314165451
"811",2706687741399690880,334.54457604546,2.73064078884829,7.1819,0.0482413572556566,1.37211516162317
"812",2707385278448285696,336.657082502354,4.3939908546666,5.6279163,NA,NA
"813",2707420359741156864,336.965027054426,4.69430682029225,4.470701,77.9033916989397,-306.244232140239
"814",2707657270137155200,336.08745089439,5.06042109922882,7.7714057,9.78576200747366,-21.0510445869696
"815",2707776459774617216,335.812991241697,5.64640599159342,7.61526,8.09594106376387,-48.4202483601406
"816",2707853322509112448,333.695497460664,4.28257588489792,6.7138743,-2.90671304184899,24.095253818869
"817",2707934450146522496,333.910821727847,4.27129424690732,7.275703,-29.3407375345378,-22.1777768925849
"818",2708067250535382016,333.908729422249,5.22439557882556,7.171731,8.76675320001326,-0.853790383629589
"819",2708333435428582656,333.51115440963,5.77443844721462,7.9421844,-27.3761499615451,-73.962360215323
"820",2708423247489181056,334.374051384711,5.14416753613141,6.1570687,NA,NA
"821",2708539078462796672,335.910869288913,5.95820000040626,7.8613544,-31.1245832194372,0.780869944138804
"822",2708565844698912384,335.114968773275,5.78950810156878,5.343999,18.5783530438472,1.23139117104712
"823",2708822133987349376,335.253174965647,6.59096168948983,7.7576265,109.725685148367,4.49509736028866
"824",2709531868743103488,339.11746464405,6.51218380678261,6.7797666,-1.70522520602461,-4.95113590719836
"825",2709733045011280000,339.589713584174,7.44731464154996,7.813017,-16.8571657609685,-12.1936490752163
"826",2709956074073022464,339.225246568785,7.78211599849045,7.5403056,62.2190951400854,-34.5162053096038
"827",2710047638481130240,336.005630932591,6.20259972881618,7.97693,35.1424582047354,-50.3747015899712
"828",2710117805361586944,335.642920543963,6.47321749086594,7.226086,2.56486447161473,-16.5412276398561
"829",2710122237767822208,335.878807814117,6.54225189136717,7.19017,4.80294122183684,25.7351627845483
"830",2710404880975610496,335.348310034199,7.18522365395191,6.8035145,-2.59678440004616,-28.0895252899083
"831",2710527613961198720,336.581737395696,7.90330252429988,7.383288,20.0764805681554,-38.1909974005538
"832",2710538437278712576,335.640523403732,7.60613158958992,7.959211,22.8322232366814,-7.45901574943295
"833",2710559843395740800,335.534744182622,7.89207948540431,7.939635,-25.4432529415396,-56.6443989511742
"834",2711485975783592960,342.887836306052,5.78306693426826,7.944023,20.3456305676816,6.87978484839857
"835",2711526554634589440,342.039169654365,5.87895042158428,7.640704,35.399284288836,-33.1469309595179
"836",2711537648534853248,341.874733794164,5.88769672271239,7.436897,85.5851898684949,-93.4043740107612
"837",2711674606451799168,342.875184565594,6.61153858461499,7.581082,-3.15420827191803,-8.92504667768817
"838",2711834692768280192,344.134462933258,6.80539365432685,7.3992677,147.86552026583,-8.41221464734597
"839",2711971547606437888,344.94867398955,7.35616949909038,7.0293593,-13.1887519267875,-32.5326911951922
"840",2711994946588279296,345.026907930902,7.38381926426883,7.62938,21.4659713575164,6.46213393326428
"841",2712098025803290624,343.684183328101,7.25737183504932,6.8982887,-23.0469063351962,-28.8293649147074
"842",2712155131688789632,344.677464603663,7.33978519775195,6.333204,-31.0393344226637,-66.201449836643
"843",2712182001003937280,344.600471945987,7.63129863683399,7.673974,53.3248444599644,33.8481171593615
"844",2712351222714987264,341.755921253681,6.56224862537766,7.4376564,-6.56075819767957,1.63106726807921
"845",2712580951925770240,341.021053955107,6.73605181005793,7.538411,42.8046700678681,-74.2082715239385
"846",2712745947389411072,341.619548768124,7.58292666305293,6.8070197,60.6507472512328,-1.31018621605548
"847",2712765566800093312,342.169133738625,7.8452342647847,7.5451117,-6.1956918828531,-9.84831695528504
"848",2712769174572542848,341.870595530507,7.7086230115724,7.3482747,30.3526436243166,-15.8225336224362
"849",2712888952620800256,343.142278826769,7.65682672287399,7.6255856,-41.8293604392418,-79.7264326664602
"850",2713492000388979968,345.717625054443,7.62984621751491,7.632059,NA,NA
"851",2720246918793383424,331.639942721296,5.19472538993208,7.3277836,31.714657678128,5.69073946224966
"852",2720428303852574336,332.5511396899,6.1979668286736,3.516526,NA,NA
"853",2720511110821789824,331.423755777258,5.96657838961005,7.296968,37.2068562718096,11.7582543781512
"854",2720760695665725312,332.962610090607,6.29071327787241,7.7888017,28.9374767090531,-29.504392640263
"855",2720831481022245248,332.632502296877,6.62491970709785,7.843534,5.55835478803311,-1.42542208195243
"856",2720866218717731328,332.977735985476,6.89626960933543,7.1484904,-27.6893151983096,-6.05332768501857
"857",2720910096103620992,333.815175040342,7.02735464211158,7.379608,23.2601787683262,-28.7640773715964
"858",2721213458233683072,333.434800847824,7.71494527118858,7.782642,-0.459408051298686,-1.00534205113224
"859",2721227820604467456,333.621609316462,7.97610608437677,6.9594383,5.84881199252774,-9.4298032371379
"860",2721401749600227200,330.033093491762,6.71744963409145,5.966677,16.2088689700409,0.531382375307167
"861",2722009951328753280,332.511814377035,7.95358815599969,7.98042,-16.785662592659,-13.5596260535022
"862",2722429758612178816,334.716259966456,7.35087604704165,7.5658607,4.73933883588562,-6.32876003137746
"863",2722532872187081344,334.672445257699,7.86536414339319,7.3391767,-13.1163802663282,-16.1997398383252
"864",2738198645140961920,0.163102094745986,0.222924107785675,7.710588,39.3220100719857,-2.19049202370006
"865",2738937070277854592,2.66362737894043,2.30070149369385,7.8479385,0.481173906919023,4.14130054480809
"866",2739059700184753280,0.696838513415595,2.12973783086897,7.213268,62.3400316982992,-93.3532447037803
"867",2739072310208793472,1.12571168705342,2.26739836461713,7.910284,27.9645135782546,0.00179033908897319
"868",2739257440478508288,1.15621580137006,2.93723377061665,7.5014935,20.4045672279757,1.37238922343266
"869",2739443429742657024,358.269910856866,2.0905727102683,6.2873263,16.7066693883507,-9.80143439606826
"870",2739628040324360704,357.778354612877,2.23786110839577,6.658434,6.84218068778429,2.37770529685228
"871",2739638764856168192,358.278877727954,2.33131895541228,7.9125333,34.9366660229894,46.0643742831047
"872",2739737579171709952,358.60606162959,2.46371373254286,7.952158,1.1913784121496,-44.5354620764453
"873",2739829079149649920,357.991065961375,2.93032360625776,4.9912047,15.8807117848406,-14.1359173847988
"874",2739853513220266496,358.838145672004,3.239615607625,7.8648133,-5.26051230611405,-16.5096998403424
"875",2739891068414238464,0.09808458757213,2.67547913040174,7.0989738,-1.26211704553679,0.158373601186873
"876",2739971332763004160,359.35097889615,3.00978833371028,7.54461,-78.5144834286811,-29.1947022996058
"877",2740066131281248256,1.34254964039318,3.60609382162816,6.6210117,-21.5669207133447,2.18790251583967
"878",2740136328226698624,0.917000532913166,3.90692534831945,7.801843,-22.5274861361157,-11.4646875018079
"879",2740159246170722816,359.26080851293,3.02614296009262,6.6780066,-17.2420816158508,-7.64472333875514
"880",2740160242604592384,359.273836254134,3.07097716457966,7.2450953,-45.2916586144851,-17.5939472749722
"881",2740237242778256768,358.884150680731,3.50013614444035,7.540592,-208.640561113724,-294.428482640897
"882",2740398664829115648,359.734293980851,4.27350421037367,7.233908,5.79082910306277,-1.79876117318895
"883",2740753429127746816,2.09244456992648,3.44048905557503,7.6787653,34.2740482265541,-34.7618252669944
